puzzle_id	variant	source_index	known_length	found_length	delta	run_puzzle_id	depth_index	found_depth	owner_rank	solution_path	source_solution	source_file
249	original	0	75	74	-1	249	68	69	1	BL.BL.FR.-DR.BR.FR.F.R.-D.-D.-DR.FL.D.FL.-L.-BL.-FL.F.B.-R.-BL.-FR.-FR.B.-FL.D.-L.U.BL.DL.-R.-R.-BR.-U.L.-FL.BR.L.-F.R.-BR.R.-U.-U.-DR.-BR.-R.BR.BR.-U.-BR.-B.BL.-BR.-BL.B.-BR.R.L.U.L.-BL.-L.-B.BL.-BR.-BL.-U.-DL.DL.B.DL.-BR.-L		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
249	original	0	75	74	-1	249	68	69	1	BL.BL.FR.-DR.BR.FR.F.R.-D.-D.-DR.FL.D.FL.-L.-BL.-FL.F.B.-R.-BL.-FR.-FR.B.-FL.D.-L.U.BL.DL.-R.-R.-BR.-U.L.-FL.BR.L.-F.R.-BR.R.-U.-U.-DR.-BR.-R.BR.BR.-U.-BR.-B.BL.-BR.-BL.B.-BR.R.L.U.L.-BL.-L.-B.BL.-BR.-BL.-U.-DR.DR.B.DL.-BR.-L		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
249	original	0	75	74	-1	249	68	69	1	BL.BL.FR.-DR.BR.FR.F.R.-D.-D.-DR.FL.D.FL.-L.-BL.-FL.F.B.-R.-BL.-FR.-FR.B.-FL.D.-L.U.BL.DL.-R.-R.-BR.-U.L.-FL.BR.L.-F.R.-BR.R.-U.-U.-DR.-BR.-R.BR.BR.-U.-BR.-B.BL.-BR.-BL.B.-BR.R.L.U.L.-BL.-L.-B.BL.-BR.-BL.-U.-F.B.DL.-BR.F.-L		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
249	original	0	75	74	-1	249	68	69	1	BL.BL.FR.-DR.BR.FR.F.R.-D.-D.-DR.FL.D.FL.-L.-BL.-FL.F.B.-R.-BL.-FR.-FR.B.-FL.D.-L.U.BL.DL.-R.-R.-BR.-U.L.-FL.BR.L.-F.R.-BR.R.-U.-U.-DR.-BR.-R.BR.BR.-U.-BR.-B.BL.-BR.-BL.B.-BR.R.L.U.L.-BL.-L.-B.BL.-BR.-BL.-U.-FL.FL.B.DL.-BR.-L		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
249	original	0	75	74	-1	249	68	69	1	BL.BL.FR.-DR.BR.FR.F.R.-D.-D.-DR.FL.D.FL.-L.-BL.-FL.F.B.-R.-BL.-FR.-FR.B.-FL.D.-L.U.BL.DL.-R.-R.-BR.-U.L.-FL.BR.L.-F.R.-BR.R.-U.-U.-DR.-BR.-R.BR.BR.-U.-BR.-B.BL.-BR.-BL.B.-BR.R.L.U.L.-BL.-L.-B.BL.-BR.-BL.-U.-FR.B.DL.-BR.FR.-L		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
249	original	0	75	74	-1	249	68	69	1	BL.BL.FR.-DR.BR.FR.F.R.-D.-D.-DR.FL.D.FL.-L.-BL.-FL.F.B.-R.-BL.-FR.-FR.B.-FL.D.-L.U.BL.DL.-R.-R.-BR.-U.L.-FL.BR.L.-F.R.-BR.R.-U.-U.-DR.-BR.-R.BR.BR.-U.-BR.-B.BL.-BR.-BL.B.-BR.R.L.U.L.-BL.-L.-B.BL.-BR.-BL.-U.-L.L.B.DL.-BR.-L		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
249	original	0	75	74	-1	249	68	69	1	BL.BL.FR.-DR.BR.FR.F.R.-D.-D.-DR.FL.D.FL.-L.-BL.-FL.F.B.-R.-BL.-FR.-FR.B.-FL.D.-L.U.BL.DL.-R.-R.-BR.-U.L.-FL.BR.L.-F.R.-BR.R.-U.-U.-DR.-BR.-R.BR.BR.-U.-BR.-B.BL.-BR.-BL.B.-BR.R.L.U.L.-BL.-L.-B.BL.-BR.-BL.-U.-R.B.DL.R.-BR.-L		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
249	original	0	75	74	-1	249	68	69	1	BL.BL.FR.-DR.BR.FR.F.R.-D.-D.-DR.FL.D.FL.-L.-BL.-FL.F.B.-R.-BL.-FR.-FR.B.-FL.D.-L.U.BL.DL.-R.-R.-BR.-U.L.-FL.BR.L.-F.R.-BR.R.-U.-U.-DR.-BR.-R.BR.BR.-U.-BR.-B.BL.-BR.-BL.B.-BR.R.L.U.L.-BL.-L.-B.BL.-BR.-BL.-U.-U.B.DL.U.-BR.-L		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
249	original	0	75	74	-1	249	68	69	1	BL.BL.FR.-DR.BR.FR.F.R.-D.-D.-DR.FL.D.FL.-L.-BL.-FL.F.B.-R.-BL.-FR.-FR.B.-FL.D.-L.U.BL.DL.-R.-R.-BR.-U.L.-FL.BR.L.-F.R.-BR.R.-U.-U.-DR.-BR.-R.BR.BR.-U.-BR.-B.BL.-BR.-BL.B.-BR.R.L.U.L.-BL.-L.-B.BL.-BR.-BL.-U.BL.-BL.B.DL.-BR.-L		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
249	original	0	75	74	-1	249	68	69	1	BL.BL.FR.-DR.BR.FR.F.R.-D.-D.-DR.FL.D.FL.-L.-BL.-FL.F.B.-R.-BL.-FR.-FR.B.-FL.D.-L.U.BL.DL.-R.-R.-BR.-U.L.-FL.BR.L.-F.R.-BR.R.-U.-U.-DR.-BR.-R.BR.BR.-U.-BR.-B.BL.-BR.-BL.B.-BR.R.L.U.L.-BL.-L.-B.BL.-BR.-BL.-U.BR.-BR.B.DL.-BR.-L		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
249	original	0	75	74	-1	249	68	69	1	BL.BL.FR.-DR.BR.FR.F.R.-D.-D.-DR.FL.D.FL.-L.-BL.-FL.F.B.-R.-BL.-FR.-FR.B.-FL.D.-L.U.BL.DL.-R.-R.-BR.-U.L.-FL.BR.L.-F.R.-BR.R.-U.-U.-DR.-BR.-R.BR.BR.-U.-BR.-B.BL.-BR.-BL.B.-BR.R.L.U.L.-BL.-L.-B.BL.-BR.-BL.-U.D.-D.B.DL.-BR.-L		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
249	original	0	75	74	-1	249	68	69	1	BL.BL.FR.-DR.BR.FR.F.R.-D.-D.-DR.FL.D.FL.-L.-BL.-FL.F.B.-R.-BL.-FR.-FR.B.-FL.D.-L.U.BL.DL.-R.-R.-BR.-U.L.-FL.BR.L.-F.R.-BR.R.-U.-U.-DR.-BR.-R.BR.BR.-U.-BR.-B.BL.-BR.-BL.B.-BR.R.L.U.L.-BL.-L.-B.BL.-BR.-BL.-U.DL.-DL.B.DL.-BR.-L		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
249	original	0	75	74	-1	249	68	69	1	BL.BL.FR.-DR.BR.FR.F.R.-D.-D.-DR.FL.D.FL.-L.-BL.-FL.F.B.-R.-BL.-FR.-FR.B.-FL.D.-L.U.BL.DL.-R.-R.-BR.-U.L.-FL.BR.L.-F.R.-BR.R.-U.-U.-DR.-BR.-R.BR.BR.-U.-BR.-B.BL.-BR.-BL.B.-BR.R.L.U.L.-BL.-L.-B.BL.-BR.-BL.-U.DR.-DR.B.DL.-BR.-L		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
249	original	0	75	74	-1	249	68	69	1	BL.BL.FR.-DR.BR.FR.F.R.-D.-D.-DR.FL.D.FL.-L.-BL.-FL.F.B.-R.-BL.-FR.-FR.B.-FL.D.-L.U.BL.DL.-R.-R.-BR.-U.L.-FL.BR.L.-F.R.-BR.R.-U.-U.-DR.-BR.-R.BR.BR.-U.-BR.-B.BL.-BR.-BL.B.-BR.R.L.U.L.-BL.-L.-B.BL.-BR.-BL.-U.F.B.DL.-BR.-F.-L		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
249	original	0	75	74	-1	249	68	69	1	BL.BL.FR.-DR.BR.FR.F.R.-D.-D.-DR.FL.D.FL.-L.-BL.-FL.F.B.-R.-BL.-FR.-FR.B.-FL.D.-L.U.BL.DL.-R.-R.-BR.-U.L.-FL.BR.L.-F.R.-BR.R.-U.-U.-DR.-BR.-R.BR.BR.-U.-BR.-B.BL.-BR.-BL.B.-BR.R.L.U.L.-BL.-L.-B.BL.-BR.-BL.-U.FL.-FL.B.DL.-BR.-L		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
249	original	0	75	74	-1	249	68	69	1	BL.BL.FR.-DR.BR.FR.F.R.-D.-D.-DR.FL.D.FL.-L.-BL.-FL.F.B.-R.-BL.-FR.-FR.B.-FL.D.-L.U.BL.DL.-R.-R.-BR.-U.L.-FL.BR.L.-F.R.-BR.R.-U.-U.-DR.-BR.-R.BR.BR.-U.-BR.-B.BL.-BR.-BL.B.-BR.R.L.U.L.-BL.-L.-B.BL.-BR.-BL.-U.FR.B.DL.-BR.-FR.-L		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
249	original	0	75	74	-1	249	68	69	1	BL.BL.FR.-DR.BR.FR.F.R.-D.-D.-DR.FL.D.FL.-L.-BL.-FL.F.B.-R.-BL.-FR.-FR.B.-FL.D.-L.U.BL.DL.-R.-R.-BR.-U.L.-FL.BR.L.-F.R.-BR.R.-U.-U.-DR.-BR.-R.BR.BR.-U.-BR.-B.BL.-BR.-BL.B.-BR.R.L.U.L.-BL.-L.-B.BL.-BR.-BL.-U.L.-L.B.DL.-BR.-L		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
249	original	0	75	74	-1	249	68	69	1	BL.BL.FR.-DR.BR.FR.F.R.-D.-D.-DR.FL.D.FL.-L.-BL.-FL.F.B.-R.-BL.-FR.-FR.B.-FL.D.-L.U.BL.DL.-R.-R.-BR.-U.L.-FL.BR.L.-F.R.-BR.R.-U.-U.-DR.-BR.-R.BR.BR.-U.-BR.-B.BL.-BR.-BL.B.-BR.R.L.U.L.-BL.-L.-B.BL.-BR.-BL.-U.R.B.DL.-R.-BR.-L		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
249	original	0	75	74	-1	249	68	69	1	BL.BL.FR.-DR.BR.FR.F.R.-D.-D.-DR.FL.D.FL.-L.-BL.-FL.F.B.-R.-BL.-FR.-FR.B.-FL.D.-L.U.BL.DL.-R.-R.-BR.-U.L.-FL.BR.L.-F.R.-BR.R.-U.-U.-DR.-BR.-R.BR.BR.-U.-BR.-B.BL.-BR.-BL.B.-BR.R.L.U.L.-BL.-L.-B.BL.-BR.-BL.-U.U.B.DL.-U.-BR.-L		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
249	original	0	75	74	-1	249	68	69	5	BL.BL.FR.-DR.BR.FR.F.R.-D.-D.-DR.FL.D.FL.-L.-BL.-FL.F.B.-R.-BL.-FR.-FR.B.-FL.D.-L.U.BL.DL.-R.-R.-BR.-U.L.-FL.BR.L.-F.R.-BR.R.-U.-U.-DR.-BR.-R.BR.BR.-U.-BR.-B.BL.-BR.-BL.B.-BR.R.L.U.L.-BL.-L.-B.BL.-BR.-BL.B.-B.B.DL.-U.-BR.-L		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
249	original	0	75	74	-1	249	68	69	5	BL.BL.FR.-DR.BR.FR.F.R.-D.-D.-DR.FL.D.FL.-L.-BL.-FL.F.B.-R.-BL.-FR.-FR.B.-FL.D.-L.U.BL.DL.-R.-R.-BR.-U.L.-FL.BR.L.-F.R.-BR.R.-U.-U.-DR.-BR.-R.BR.BR.-U.-BR.-B.BL.-BR.-BL.B.-BR.R.L.U.L.-BL.-L.-B.BL.-BR.-BL.B.-BL.BL.DL.-U.-BR.-L		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
249	original	0	75	74	-1	249	68	69	5	BL.BL.FR.-DR.BR.FR.F.R.-D.-D.-DR.FL.D.FL.-L.-BL.-FL.F.B.-R.-BL.-FR.-FR.B.-FL.D.-L.U.BL.DL.-R.-R.-BR.-U.L.-FL.BR.L.-F.R.-BR.R.-U.-U.-DR.-BR.-R.BR.BR.-U.-BR.-B.BL.-BR.-BL.B.-BR.R.L.U.L.-BL.-L.-B.BL.-BR.-BL.B.-BR.DL.BR.-U.-BR.-L		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
249	original	0	75	74	-1	249	68	69	5	BL.BL.FR.-DR.BR.FR.F.R.-D.-D.-DR.FL.D.FL.-L.-BL.-FL.F.B.-R.-BL.-FR.-FR.B.-FL.D.-L.U.BL.DL.-R.-R.-BR.-U.L.-FL.BR.L.-F.R.-BR.R.-U.-U.-DR.-BR.-R.BR.BR.-U.-BR.-B.BL.-BR.-BL.B.-BR.R.L.U.L.-BL.-L.-B.BL.-BR.-BL.B.-D.D.DL.-U.-BR.-L		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
249	original	0	75	74	-1	249	68	69	5	BL.BL.FR.-DR.BR.FR.F.R.-D.-D.-DR.FL.D.FL.-L.-BL.-FL.F.B.-R.-BL.-FR.-FR.B.-FL.D.-L.U.BL.DL.-R.-R.-BR.-U.L.-FL.BR.L.-F.R.-BR.R.-U.-U.-DR.-BR.-R.BR.BR.-U.-BR.-B.BL.-BR.-BL.B.-BR.R.L.U.L.-BL.-L.-B.BL.-BR.-BL.B.-DL.DL.DL.-U.-BR.-L		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
249	original	0	75	74	-1	249	68	69	5	BL.BL.FR.-DR.BR.FR.F.R.-D.-D.-DR.FL.D.FL.-L.-BL.-FL.F.B.-R.-BL.-FR.-FR.B.-FL.D.-L.U.BL.DL.-R.-R.-BR.-U.L.-FL.BR.L.-F.R.-BR.R.-U.-U.-DR.-BR.-R.BR.BR.-U.-BR.-B.BL.-BR.-BL.B.-BR.R.L.U.L.-BL.-L.-B.BL.-BR.-BL.B.-DR.DL.DR.-U.-BR.-L		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
249	original	0	75	74	-1	249	68	69	5	BL.BL.FR.-DR.BR.FR.F.R.-D.-D.-DR.FL.D.FL.-L.-BL.-FL.F.B.-R.-BL.-FR.-FR.B.-FL.D.-L.U.BL.DL.-R.-R.-BR.-U.L.-FL.BR.L.-F.R.-BR.R.-U.-U.-DR.-BR.-R.BR.BR.-U.-BR.-B.BL.-BR.-BL.B.-BR.R.L.U.L.-BL.-L.-B.BL.-BR.-BL.B.-F.DL.F.-U.-BR.-L		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
249	original	0	75	74	-1	249	68	69	5	BL.BL.FR.-DR.BR.FR.F.R.-D.-D.-DR.FL.D.FL.-L.-BL.-FL.F.B.-R.-BL.-FR.-FR.B.-FL.D.-L.U.BL.DL.-R.-R.-BR.-U.L.-FL.BR.L.-F.R.-BR.R.-U.-U.-DR.-BR.-R.BR.BR.-U.-BR.-B.BL.-BR.-BL.B.-BR.R.L.U.L.-BL.-L.-B.BL.-BR.-BL.B.-FL.FL.DL.-U.-BR.-L		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
249	original	0	75	74	-1	249	68	69	5	BL.BL.FR.-DR.BR.FR.F.R.-D.-D.-DR.FL.D.FL.-L.-BL.-FL.F.B.-R.-BL.-FR.-FR.B.-FL.D.-L.U.BL.DL.-R.-R.-BR.-U.L.-FL.BR.L.-F.R.-BR.R.-U.-U.-DR.-BR.-R.BR.BR.-U.-BR.-B.BL.-BR.-BL.B.-BR.R.L.U.L.-BL.-L.-B.BL.-BR.-BL.B.-FR.DL.-U.-BR.FR.-L		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
249	original	0	75	74	-1	249	68	69	5	BL.BL.FR.-DR.BR.FR.F.R.-D.-D.-DR.FL.D.FL.-L.-BL.-FL.F.B.-R.-BL.-FR.-FR.B.-FL.D.-L.U.BL.DL.-R.-R.-BR.-U.L.-FL.BR.L.-F.R.-BR.R.-U.-U.-DR.-BR.-R.BR.BR.-U.-BR.-B.BL.-BR.-BL.B.-BR.R.L.U.L.-BL.-L.-B.BL.-BR.-BL.B.-L.L.DL.-U.-BR.-L		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
249	original	0	75	74	-1	249	68	69	5	BL.BL.FR.-DR.BR.FR.F.R.-D.-D.-DR.FL.D.FL.-L.-BL.-FL.F.B.-R.-BL.-FR.-FR.B.-FL.D.-L.U.BL.DL.-R.-R.-BR.-U.L.-FL.BR.L.-F.R.-BR.R.-U.-U.-DR.-BR.-R.BR.BR.-U.-BR.-B.BL.-BR.-BL.B.-BR.R.L.U.L.-BL.-L.-B.BL.-BR.-BL.B.-R.DL.R.-U.-BR.-L		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
249	original	0	75	74	-1	249	68	69	5	BL.BL.FR.-DR.BR.FR.F.R.-D.-D.-DR.FL.D.FL.-L.-BL.-FL.F.B.-R.-BL.-FR.-FR.B.-FL.D.-L.U.BL.DL.-R.-R.-BR.-U.L.-FL.BR.L.-F.R.-BR.R.-U.-U.-DR.-BR.-R.BR.BR.-U.-BR.-B.BL.-BR.-BL.B.-BR.R.L.U.L.-BL.-L.-B.BL.-BR.-BL.B.B.-B.DL.-U.-BR.-L		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
249	original	0	75	74	-1	249	68	69	5	BL.BL.FR.-DR.BR.FR.F.R.-D.-D.-DR.FL.D.FL.-L.-BL.-FL.F.B.-R.-BL.-FR.-FR.B.-FL.D.-L.U.BL.DL.-R.-R.-BR.-U.L.-FL.BR.L.-F.R.-BR.R.-U.-U.-DR.-BR.-R.BR.BR.-U.-BR.-B.BL.-BR.-BL.B.-BR.R.L.U.L.-BL.-L.-B.BL.-BR.-BL.B.BL.-BL.DL.-U.-BR.-L		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
249	original	0	75	74	-1	249	68	69	5	BL.BL.FR.-DR.BR.FR.F.R.-D.-D.-DR.FL.D.FL.-L.-BL.-FL.F.B.-R.-BL.-FR.-FR.B.-FL.D.-L.U.BL.DL.-R.-R.-BR.-U.L.-FL.BR.L.-F.R.-BR.R.-U.-U.-DR.-BR.-R.BR.BR.-U.-BR.-B.BL.-BR.-BL.B.-BR.R.L.U.L.-BL.-L.-B.BL.-BR.-BL.B.BR.DL.-BR.-U.-BR.-L		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
249	original	0	75	74	-1	249	68	69	5	BL.BL.FR.-DR.BR.FR.F.R.-D.-D.-DR.FL.D.FL.-L.-BL.-FL.F.B.-R.-BL.-FR.-FR.B.-FL.D.-L.U.BL.DL.-R.-R.-BR.-U.L.-FL.BR.L.-F.R.-BR.R.-U.-U.-DR.-BR.-R.BR.BR.-U.-BR.-B.BL.-BR.-BL.B.-BR.R.L.U.L.-BL.-L.-B.BL.-BR.-BL.B.D.-D.DL.-U.-BR.-L		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
249	original	0	75	74	-1	249	68	69	5	BL.BL.FR.-DR.BR.FR.F.R.-D.-D.-DR.FL.D.FL.-L.-BL.-FL.F.B.-R.-BL.-FR.-FR.B.-FL.D.-L.U.BL.DL.-R.-R.-BR.-U.L.-FL.BR.L.-F.R.-BR.R.-U.-U.-DR.-BR.-R.BR.BR.-U.-BR.-B.BL.-BR.-BL.B.-BR.R.L.U.L.-BL.-L.-B.BL.-BR.-BL.B.DR.DL.-DR.-U.-BR.-L		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
249	original	0	75	74	-1	249	68	69	5	BL.BL.FR.-DR.BR.FR.F.R.-D.-D.-DR.FL.D.FL.-L.-BL.-FL.F.B.-R.-BL.-FR.-FR.B.-FL.D.-L.U.BL.DL.-R.-R.-BR.-U.L.-FL.BR.L.-F.R.-BR.R.-U.-U.-DR.-BR.-R.BR.BR.-U.-BR.-B.BL.-BR.-BL.B.-BR.R.L.U.L.-BL.-L.-B.BL.-BR.-BL.B.F.DL.-F.-U.-BR.-L		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
249	original	0	75	74	-1	249	68	69	5	BL.BL.FR.-DR.BR.FR.F.R.-D.-D.-DR.FL.D.FL.-L.-BL.-FL.F.B.-R.-BL.-FR.-FR.B.-FL.D.-L.U.BL.DL.-R.-R.-BR.-U.L.-FL.BR.L.-F.R.-BR.R.-U.-U.-DR.-BR.-R.BR.BR.-U.-BR.-B.BL.-BR.-BL.B.-BR.R.L.U.L.-BL.-L.-B.BL.-BR.-BL.B.FL.-FL.DL.-U.-BR.-L		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
249	original	0	75	74	-1	249	68	69	5	BL.BL.FR.-DR.BR.FR.F.R.-D.-D.-DR.FL.D.FL.-L.-BL.-FL.F.B.-R.-BL.-FR.-FR.B.-FL.D.-L.U.BL.DL.-R.-R.-BR.-U.L.-FL.BR.L.-F.R.-BR.R.-U.-U.-DR.-BR.-R.BR.BR.-U.-BR.-B.BL.-BR.-BL.B.-BR.R.L.U.L.-BL.-L.-B.BL.-BR.-BL.B.FR.DL.-U.-BR.-FR.-L		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
249	original	0	75	74	-1	249	68	69	5	BL.BL.FR.-DR.BR.FR.F.R.-D.-D.-DR.FL.D.FL.-L.-BL.-FL.F.B.-R.-BL.-FR.-FR.B.-FL.D.-L.U.BL.DL.-R.-R.-BR.-U.L.-FL.BR.L.-F.R.-BR.R.-U.-U.-DR.-BR.-R.BR.BR.-U.-BR.-B.BL.-BR.-BL.B.-BR.R.L.U.L.-BL.-L.-B.BL.-BR.-BL.B.L.-L.DL.-U.-BR.-L		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
249	original	0	75	74	-1	249	68	69	5	BL.BL.FR.-DR.BR.FR.F.R.-D.-D.-DR.FL.D.FL.-L.-BL.-FL.F.B.-R.-BL.-FR.-FR.B.-FL.D.-L.U.BL.DL.-R.-R.-BR.-U.L.-FL.BR.L.-F.R.-BR.R.-U.-U.-DR.-BR.-R.BR.BR.-U.-BR.-B.BL.-BR.-BL.B.-BR.R.L.U.L.-BL.-L.-B.BL.-BR.-BL.B.R.DL.-R.-U.-BR.-L		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
249	original	0	75	74	-1	249	68	69	5	BL.BL.FR.-DR.BR.FR.F.R.-D.-D.-DR.FL.D.FL.-L.-BL.-FL.F.B.-R.-BL.-FR.-FR.B.-FL.D.-L.U.BL.DL.-R.-R.-BR.-U.L.-FL.BR.L.-F.R.-BR.R.-U.-U.-DR.-BR.-R.BR.BR.-U.-BR.-B.BL.-BR.-BL.B.-BR.R.L.U.L.-BL.-L.-B.BL.-BR.-BL.B.U.DL.-U.-U.-BR.-L		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
249	original	0	75	74	-1	249	68	69	7	BL.BL.FR.-DR.BR.FR.F.R.-D.-D.-DR.FL.D.FL.-L.-BL.-FL.F.B.-R.-BL.-FR.-FR.B.-FL.D.-L.U.BL.DL.-R.-R.-BR.-U.L.-FL.BR.L.-F.R.-BR.R.-U.-U.-DR.-BR.-R.BR.BR.-U.-BR.-B.BL.-BR.-BL.B.-BR.R.L.U.L.-BL.-L.-B.BL.-BR.-BL.BL.-BL.B.DL.-U.-BR.-L		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
249	original	0	75	74	-1	249	68	69	1	BL.BL.FR.-DR.BR.FR.F.R.-D.-D.-DR.FL.D.FL.-L.-BL.-FL.F.B.-R.-BL.-FR.-FR.B.-FL.D.-L.U.BL.DL.-R.-R.-BR.-U.L.-FL.BR.L.-F.R.-BR.R.-U.-U.-DR.-BR.-R.BR.BR.-U.-BR.-B.BL.-BR.-BL.B.-BR.R.L.U.L.-BL.-L.-B.BL.-BR.-BL.BR.-BR.B.DL.-U.-BR.-L		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
249	original	0	75	74	-1	249	68	69	2	BL.BL.FR.-DR.BR.FR.F.R.-D.-D.-DR.FL.D.FL.-L.-BL.-FL.F.B.-R.-BL.-FR.-FR.B.-FL.D.-L.U.BL.DL.-R.-R.-BR.-U.L.-FL.BR.L.-F.R.-BR.R.-U.-U.-DR.-BR.-R.BR.BR.-U.-BR.-B.BL.-BR.-BL.B.-BR.R.L.U.L.-BL.-L.-B.BL.-BR.-BL.D.-D.B.DL.-U.-BR.-L		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
249	original	0	75	74	-1	249	68	69	2	BL.BL.FR.-DR.BR.FR.F.R.-D.-D.-DR.FL.D.FL.-L.-BL.-FL.F.B.-R.-BL.-FR.-FR.B.-FL.D.-L.U.BL.DL.-R.-R.-BR.-U.L.-FL.BR.L.-F.R.-BR.R.-U.-U.-DR.-BR.-R.BR.BR.-U.-BR.-B.BL.-BR.-BL.B.-BR.R.L.U.L.-BL.-L.-B.BL.-BR.-BL.D.-U.-D.B.DL.-BR.-L		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
249	original	0	75	74	-1	249	68	69	7	BL.BL.FR.-DR.BR.FR.F.R.-D.-D.-DR.FL.D.FL.-L.-BL.-FL.F.B.-R.-BL.-FR.-FR.B.-FL.D.-L.U.BL.DL.-R.-R.-BR.-U.L.-FL.BR.L.-F.R.-BR.R.-U.-U.-DR.-BR.-R.BR.BR.-U.-BR.-B.BL.-BR.-BL.B.-BR.R.L.U.L.-BL.-L.-B.BL.-BR.-BL.DL.-DL.B.DL.-U.-BR.-L		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
249	original	0	75	74	-1	249	68	69	7	BL.BL.FR.-DR.BR.FR.F.R.-D.-D.-DR.FL.D.FL.-L.-BL.-FL.F.B.-R.-BL.-FR.-FR.B.-FL.D.-L.U.BL.DL.-R.-R.-BR.-U.L.-FL.BR.L.-F.R.-BR.R.-U.-U.-DR.-BR.-R.BR.BR.-U.-BR.-B.BL.-BR.-BL.B.-BR.R.L.U.L.-BL.-L.-B.BL.-BR.-BL.DL.-U.-DL.B.DL.-BR.-L		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
249	original	0	75	74	-1	249	68	69	5	BL.BL.FR.-DR.BR.FR.F.R.-D.-D.-DR.FL.D.FL.-L.-BL.-FL.F.B.-R.-BL.-FR.-FR.B.-FL.D.-L.U.BL.DL.-R.-R.-BR.-U.L.-FL.BR.L.-F.R.-BR.R.-U.-U.-DR.-BR.-R.BR.BR.-U.-BR.-B.BL.-BR.-BL.B.-BR.R.L.U.L.-BL.-L.-B.BL.-BR.-BL.DR.-DR.B.DL.-U.-BR.-L		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
249	original	0	75	74	-1	249	68	69	5	BL.BL.FR.-DR.BR.FR.F.R.-D.-D.-DR.FL.D.FL.-L.-BL.-FL.F.B.-R.-BL.-FR.-FR.B.-FL.D.-L.U.BL.DL.-R.-R.-BR.-U.L.-FL.BR.L.-F.R.-BR.R.-U.-U.-DR.-BR.-R.BR.BR.-U.-BR.-B.BL.-BR.-BL.B.-BR.R.L.U.L.-BL.-L.-B.BL.-BR.-BL.DR.-U.-DR.B.DL.-BR.-L		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
