puzzle_id	variant	source_index	known_length	found_length	delta	run_puzzle_id	depth_index	found_depth	owner_rank	solution_path	source_solution	source_file
219	original	0	75	75	0	219	69	70	6	BL.DL.L.-B.-BR.R.-F.R.DR.DR.B.BL.-DL.-L.-FL.-BR.B.U.B.BL.FR.-B.DL.-B.-BR.U.BL.U.-BR.B.-D.-B.D.-R.-L.-U.L.-DR.-DR.U.BL.-B.-DR.BR.-U.-B.-BL.-BR.BL.BR.BL.FL.B.FL.L.D.FR.-D.FL.D.-FR.D.-DR.-D.-FR.-FL.-B.-D.FR.-FR.FR.DR.D.B.-BL		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
219	original	0	75	75	0	219	69	70	6	BL.DL.L.-B.-BR.R.-F.R.DR.DR.B.BL.-DL.-L.-FL.-BR.B.U.B.BL.FR.-B.DL.-B.-BR.U.BL.U.-BR.B.-D.-B.D.-R.-L.-U.L.-DR.-DR.U.BL.-B.-DR.BR.-U.-B.-BL.-BR.BL.BR.BL.FL.B.FL.L.D.FR.-D.FL.D.-FR.D.-DR.-D.-FR.-FL.-B.-D.FR.-L.DR.L.D.B.-BL		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
219	original	0	75	75	0	219	69	70	6	BL.DL.L.-B.-BR.R.-F.R.DR.DR.B.BL.-DL.-L.-FL.-BR.B.U.B.BL.FR.-B.DL.-B.-BR.U.BL.U.-BR.B.-D.-B.D.-R.-L.-U.L.-DR.-DR.U.BL.-B.-DR.BR.-U.-B.-BL.-BR.BL.BR.BL.FL.B.FL.L.D.FR.-D.FL.D.-FR.D.-DR.-D.-FR.-FL.-B.-D.FR.-R.R.DR.D.B.-BL		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
219	original	0	75	75	0	219	69	70	6	BL.DL.L.-B.-BR.R.-F.R.DR.DR.B.BL.-DL.-L.-FL.-BR.B.U.B.BL.FR.-B.DL.-B.-BR.U.BL.U.-BR.B.-D.-B.D.-R.-L.-U.L.-DR.-DR.U.BL.-B.-DR.BR.-U.-B.-BL.-BR.BL.BR.BL.FL.B.FL.L.D.FR.-D.FL.D.-FR.D.-DR.-D.-FR.-FL.-B.-D.FR.-U.DR.D.B.U.-BL		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
219	original	0	75	75	0	219	69	70	6	BL.DL.L.-B.-BR.R.-F.R.DR.DR.B.BL.-DL.-L.-FL.-BR.B.U.B.BL.FR.-B.DL.-B.-BR.U.BL.U.-BR.B.-D.-B.D.-R.-L.-U.L.-DR.-DR.U.BL.-B.-DR.BR.-U.-B.-BL.-BR.BL.BR.BL.FL.B.FL.L.D.FR.-D.FL.D.-FR.D.-DR.-D.-FR.-FL.-B.-D.FR.B.-B.DR.D.B.-BL		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
219	original	0	75	75	0	219	69	70	6	BL.DL.L.-B.-BR.R.-F.R.DR.DR.B.BL.-DL.-L.-FL.-BR.B.U.B.BL.FR.-B.DL.-B.-BR.U.BL.U.-BR.B.-D.-B.D.-R.-L.-U.L.-DR.-DR.U.BL.-B.-DR.BR.-U.-B.-BL.-BR.BL.BR.BL.FL.B.FL.L.D.FR.-D.FL.D.-FR.D.-DR.-D.-FR.-FL.-B.-D.FR.BL.-BL.DR.D.B.-BL		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
219	original	0	75	75	0	219	69	70	6	BL.DL.L.-B.-BR.R.-F.R.DR.DR.B.BL.-DL.-L.-FL.-BR.B.U.B.BL.FR.-B.DL.-B.-BR.U.BL.U.-BR.B.-D.-B.D.-R.-L.-U.L.-DR.-DR.U.BL.-B.-DR.BR.-U.-B.-BL.-BR.BL.BR.BL.FL.B.FL.L.D.FR.-D.FL.D.-FR.D.-DR.-D.-FR.-FL.-B.-D.FR.BR.-BR.DR.D.B.-BL		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
219	original	0	75	75	0	219	69	70	6	BL.DL.L.-B.-BR.R.-F.R.DR.DR.B.BL.-DL.-L.-FL.-BR.B.U.B.BL.FR.-B.DL.-B.-BR.U.BL.U.-BR.B.-D.-B.D.-R.-L.-U.L.-DR.-DR.U.BL.-B.-DR.BR.-U.-B.-BL.-BR.BL.BR.BL.FL.B.FL.L.D.FR.-D.FL.D.-FR.D.-DR.-D.-FR.-FL.-B.-D.FR.D.-D.DR.D.B.-BL		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
219	original	0	75	75	0	219	69	70	6	BL.DL.L.-B.-BR.R.-F.R.DR.DR.B.BL.-DL.-L.-FL.-BR.B.U.B.BL.FR.-B.DL.-B.-BR.U.BL.U.-BR.B.-D.-B.D.-R.-L.-U.L.-DR.-DR.U.BL.-B.-DR.BR.-U.-B.-BL.-BR.BL.BR.BL.FL.B.FL.L.D.FR.-D.FL.D.-FR.D.-DR.-D.-FR.-FL.-B.-D.FR.DL.-DL.DR.D.B.-BL		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
219	original	0	75	75	0	219	69	70	6	BL.DL.L.-B.-BR.R.-F.R.DR.DR.B.BL.-DL.-L.-FL.-BR.B.U.B.BL.FR.-B.DL.-B.-BR.U.BL.U.-BR.B.-D.-B.D.-R.-L.-U.L.-DR.-DR.U.BL.-B.-DR.BR.-U.-B.-BL.-BR.BL.BR.BL.FL.B.FL.L.D.FR.-D.FL.D.-FR.D.-DR.-D.-FR.-FL.-B.-D.FR.F.DR.D.B.-BL.-F		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
219	original	0	75	75	0	219	69	70	6	BL.DL.L.-B.-BR.R.-F.R.DR.DR.B.BL.-DL.-L.-FL.-BR.B.U.B.BL.FR.-B.DL.-B.-BR.U.BL.U.-BR.B.-D.-B.D.-R.-L.-U.L.-DR.-DR.U.BL.-B.-DR.BR.-U.-B.-BL.-BR.BL.BR.BL.FL.B.FL.L.D.FR.-D.FL.D.-FR.D.-DR.-D.-FR.-FL.-B.-D.FR.FL.-FL.DR.D.B.-BL		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
219	original	0	75	75	0	219	69	70	6	BL.DL.L.-B.-BR.R.-F.R.DR.DR.B.BL.-DL.-L.-FL.-BR.B.U.B.BL.FR.-B.DL.-B.-BR.U.BL.U.-BR.B.-D.-B.D.-R.-L.-U.L.-DR.-DR.U.BL.-B.-DR.BR.-U.-B.-BL.-BR.BL.BR.BL.FL.B.FL.L.D.FR.-D.FL.D.-FR.D.-DR.-D.-FR.-FL.-B.-D.FR.FR.-FR.DR.D.B.-BL		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
219	original	0	75	75	0	219	69	70	6	BL.DL.L.-B.-BR.R.-F.R.DR.DR.B.BL.-DL.-L.-FL.-BR.B.U.B.BL.FR.-B.DL.-B.-BR.U.BL.U.-BR.B.-D.-B.D.-R.-L.-U.L.-DR.-DR.U.BL.-B.-DR.BR.-U.-B.-BL.-BR.BL.BR.BL.FL.B.FL.L.D.FR.-D.FL.D.-FR.D.-DR.-D.-FR.-FL.-B.-D.FR.L.DR.-L.D.B.-BL		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
219	original	0	75	75	0	219	69	70	6	BL.DL.L.-B.-BR.R.-F.R.DR.DR.B.BL.-DL.-L.-FL.-BR.B.U.B.BL.FR.-B.DL.-B.-BR.U.BL.U.-BR.B.-D.-B.D.-R.-L.-U.L.-DR.-DR.U.BL.-B.-DR.BR.-U.-B.-BL.-BR.BL.BR.BL.FL.B.FL.L.D.FR.-D.FL.D.-FR.D.-DR.-D.-FR.-FL.-B.-D.FR.R.-R.DR.D.B.-BL		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
219	original	0	75	75	0	219	69	70	6	BL.DL.L.-B.-BR.R.-F.R.DR.DR.B.BL.-DL.-L.-FL.-BR.B.U.B.BL.FR.-B.DL.-B.-BR.U.BL.U.-BR.B.-D.-B.D.-R.-L.-U.L.-DR.-DR.U.BL.-B.-DR.BR.-U.-B.-BL.-BR.BL.BR.BL.FL.B.FL.L.D.FR.-D.FL.D.-FR.D.-DR.-D.-FR.-FL.-B.-D.FR.U.DR.D.B.-U.-BL		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
219	original	0	75	75	0	219	69	70	4	BL.DL.L.-B.-BR.R.-F.R.DR.DR.B.BL.-DL.-L.-FL.-BR.B.U.B.BL.FR.-B.DL.-B.-BR.U.BL.U.-BR.B.-D.-B.D.-R.-L.-U.L.-DR.-DR.U.BL.-B.-DR.BR.-U.-B.-BL.-BR.BL.BR.BL.FL.B.FL.L.D.FR.-D.FL.D.-FR.D.-DR.-D.-FR.-FL.-B.-D.L.-L.FR.DR.D.B.-BL		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
219	original	0	75	75	0	219	69	70	4	BL.DL.L.-B.-BR.R.-F.R.DR.DR.B.BL.-DL.-L.-FL.-BR.B.U.B.BL.FR.-B.DL.-B.-BR.U.BL.U.-BR.B.-D.-B.D.-R.-L.-U.L.-DR.-DR.U.BL.-B.-DR.BR.-U.-B.-BL.-BR.BL.BR.BL.FL.B.FL.L.D.FR.-D.FL.D.-FR.D.-DR.-D.-FR.-FL.-B.-D.L.FR.DR.-L.D.B.-BL		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
219	original	0	75	75	0	219	69	70	4	BL.DL.L.-B.-BR.R.-F.R.DR.DR.B.BL.-DL.-L.-FL.-BR.B.U.B.BL.FR.-B.DL.-B.-BR.U.BL.U.-BR.B.-D.-B.D.-R.-L.-U.L.-DR.-DR.U.BL.-B.-DR.BR.-U.-B.-BL.-BR.BL.BR.BL.FL.B.FL.L.D.FR.-D.FL.D.-FR.D.-DR.-D.-FR.-FL.-B.-D.R.-R.FR.DR.D.B.-BL		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
219	original	0	75	75	0	219	69	70	2	BL.DL.L.-B.-BR.R.-F.R.DR.DR.B.BL.-DL.-L.-FL.-BR.B.U.B.BL.FR.-B.DL.-B.-BR.U.BL.U.-BR.B.-D.-B.D.-R.-L.-U.L.-DR.-DR.U.BL.-B.-DR.BR.-U.-B.-BL.-BR.BL.BR.BL.FL.B.FL.L.D.FR.-D.FL.D.-FR.D.-DR.-D.-FR.-FL.-B.-D.U.-U.FR.DR.D.B.-BL		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
219	original	0	75	75	0	219	69	70	2	BL.DL.L.-B.-BR.R.-F.R.DR.DR.B.BL.-DL.-L.-FL.-BR.B.U.B.BL.FR.-B.DL.-B.-BR.U.BL.U.-BR.B.-D.-B.D.-R.-L.-U.L.-DR.-DR.U.BL.-B.-DR.BR.-U.-B.-BL.-BR.BL.BR.BL.FL.B.FL.L.D.FR.-D.FL.D.-FR.D.-DR.-D.-FR.-FL.-B.-D.U.FR.DR.D.B.-U.-BL		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
219	original	0	75	75	0	219	69	70	5	BL.DL.L.-B.-BR.R.-F.R.DR.DR.B.BL.-DL.-L.-FL.-BR.B.U.B.BL.FR.-B.DL.-B.-BR.U.BL.U.-BR.B.-D.-B.D.-R.-L.-U.L.-DR.-DR.U.BL.-B.-DR.BR.-U.-B.-BL.-BR.BL.BR.BL.FL.B.FL.L.D.FR.-D.FL.D.-FR.D.-DR.-D.-FR.-FL.-B.-L.-D.FR.DR.L.D.B.-BL		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
219	original	0	75	75	0	219	69	70	5	BL.DL.L.-B.-BR.R.-F.R.DR.DR.B.BL.-DL.-L.-FL.-BR.B.U.B.BL.FR.-B.DL.-B.-BR.U.BL.U.-BR.B.-D.-B.D.-R.-L.-U.L.-DR.-DR.U.BL.-B.-DR.BR.-U.-B.-BL.-BR.BL.BR.BL.FL.B.FL.L.D.FR.-D.FL.D.-FR.D.-DR.-D.-FR.-FL.-B.-L.-D.L.FR.DR.D.B.-BL		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
219	original	0	75	75	0	219	69	70	6	BL.DL.L.-B.-BR.R.-F.R.DR.DR.B.BL.-DL.-L.-FL.-BR.B.U.B.BL.FR.-B.DL.-B.-BR.U.BL.U.-BR.B.-D.-B.D.-R.-L.-U.L.-DR.-DR.U.BL.-B.-DR.BR.-U.-B.-BL.-BR.BL.BR.BL.FL.B.FL.L.D.FR.-D.FL.D.-FR.D.-DR.-D.-FR.-FL.-B.-R.-D.R.FR.DR.D.B.-BL		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
219	original	0	75	75	0	219	69	70	4	BL.DL.L.-B.-BR.R.-F.R.DR.DR.B.BL.-DL.-L.-FL.-BR.B.U.B.BL.FR.-B.DL.-B.-BR.U.BL.U.-BR.B.-D.-B.D.-R.-L.-U.L.-DR.-DR.U.BL.-B.-DR.BR.-U.-B.-BL.-BR.BL.BR.BL.FL.B.FL.L.D.FR.-D.FL.D.-FR.D.-DR.-D.-FR.-FL.-B.BL.-BL.-D.FR.DR.D.B.-BL		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
219	original	0	75	75	0	219	69	70	3	BL.DL.L.-B.-BR.R.-F.R.DR.DR.B.BL.-DL.-L.-FL.-BR.B.U.B.BL.FR.-B.DL.-B.-BR.U.BL.U.-BR.B.-D.-B.D.-R.-L.-U.L.-DR.-DR.U.BL.-B.-DR.BR.-U.-B.-BL.-BR.BL.BR.BL.FL.B.FL.L.D.FR.-D.FL.D.-FR.D.-DR.-D.-FR.-FL.-B.BR.-D.-BR.FR.DR.D.B.-BL		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
219	original	0	75	75	0	219	69	70	3	BL.DL.L.-B.-BR.R.-F.R.DR.DR.B.BL.-DL.-L.-FL.-BR.B.U.B.BL.FR.-B.DL.-B.-BR.U.BL.U.-BR.B.-D.-B.D.-R.-L.-U.L.-DR.-DR.U.BL.-B.-DR.BR.-U.-B.-BL.-BR.BL.BR.BL.FL.B.FL.L.D.FR.-D.FL.D.-FR.D.-DR.-D.-FR.-FL.-B.BR.-D.FR.-BR.DR.D.B.-BL		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
219	original	0	75	75	0	219	69	70	4	BL.DL.L.-B.-BR.R.-F.R.DR.DR.B.BL.-DL.-L.-FL.-BR.B.U.B.BL.FR.-B.DL.-B.-BR.U.BL.U.-BR.B.-D.-B.D.-R.-L.-U.L.-DR.-DR.U.BL.-B.-DR.BR.-U.-B.-BL.-BR.BL.BR.BL.FL.B.FL.L.D.FR.-D.FL.D.-FR.D.-DR.-D.-FR.-FL.-B.DL.-DL.-D.FR.DR.D.B.-BL		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
219	original	0	75	75	0	219	69	70	4	BL.DL.L.-B.-BR.R.-F.R.DR.DR.B.BL.-DL.-L.-FL.-BR.B.U.B.BL.FR.-B.DL.-B.-BR.U.BL.U.-BR.B.-D.-B.D.-R.-L.-U.L.-DR.-DR.U.BL.-B.-DR.BR.-U.-B.-BL.-BR.BL.BR.BL.FL.B.FL.L.D.FR.-D.FL.D.-FR.D.-DR.-D.-FR.-FL.-B.R.-D.-R.FR.DR.D.B.-BL		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
219	original	0	75	75	0	219	69	70	1	BL.DL.L.-B.-BR.R.-F.R.DR.DR.B.BL.-DL.-L.-FL.-BR.B.U.B.BL.FR.-B.DL.-B.-BR.U.BL.U.-BR.B.-D.-B.D.-R.-L.-U.L.-DR.-DR.U.BL.-B.-DR.BR.-U.-B.-BL.-BR.BL.BR.BL.FL.B.FL.L.D.FR.-D.FL.D.-FR.D.-DR.-D.-FR.-FL.-BL.-B.-B.B.-D.FR.DR.D.B		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
219	original	0	75	75	0	219	69	70	3	BL.DL.L.-B.-BR.R.-F.R.DR.DR.B.BL.-DL.-L.-FL.-BR.B.U.B.BL.FR.-B.DL.-B.-BR.U.BL.U.-BR.B.-D.-B.D.-R.-L.-U.L.-DR.-DR.U.BL.-B.-DR.BR.-U.-B.-BL.-BR.BL.BR.BL.FL.B.FL.L.D.FR.-D.FL.D.-FR.D.-DR.-D.-FR.-FL.-BL.-B.-BL.-D.FR.BL.DR.D.B		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
219	original	0	75	75	0	219	69	70	3	BL.DL.L.-B.-BR.R.-F.R.DR.DR.B.BL.-DL.-L.-FL.-BR.B.U.B.BL.FR.-B.DL.-B.-BR.U.BL.U.-BR.B.-D.-B.D.-R.-L.-U.L.-DR.-DR.U.BL.-B.-DR.BR.-U.-B.-BL.-BR.BL.BR.BL.FL.B.FL.L.D.FR.-D.FL.D.-FR.D.-DR.-D.-FR.-FL.-BL.-B.-BL.BL.-D.FR.DR.D.B		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
219	original	0	75	75	0	219	69	70	3	BL.DL.L.-B.-BR.R.-F.R.DR.DR.B.BL.-DL.-L.-FL.-BR.B.U.B.BL.FR.-B.DL.-B.-BR.U.BL.U.-BR.B.-D.-B.D.-R.-L.-U.L.-DR.-DR.U.BL.-B.-DR.BR.-U.-B.-BL.-BR.BL.BR.BL.FL.B.FL.L.D.FR.-D.FL.D.-FR.D.-DR.-D.-FR.-FL.-BL.-B.-D.-B.FR.B.DR.D.B		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
219	original	0	75	75	0	219	69	70	3	BL.DL.L.-B.-BR.R.-F.R.DR.DR.B.BL.-DL.-L.-FL.-BR.B.U.B.BL.FR.-B.DL.-B.-BR.U.BL.U.-BR.B.-D.-B.D.-R.-L.-U.L.-DR.-DR.U.BL.-B.-DR.BR.-U.-B.-BL.-BR.BL.BR.BL.FL.B.FL.L.D.FR.-D.FL.D.-FR.D.-DR.-D.-FR.-FL.-BL.-B.-D.-BL.FR.BL.DR.D.B		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
219	original	0	75	75	0	219	69	70	3	BL.DL.L.-B.-BR.R.-F.R.DR.DR.B.BL.-DL.-L.-FL.-BR.B.U.B.BL.FR.-B.DL.-B.-BR.U.BL.U.-BR.B.-D.-B.D.-R.-L.-U.L.-DR.-DR.U.BL.-B.-DR.BR.-U.-B.-BL.-BR.BL.BR.BL.FL.B.FL.L.D.FR.-D.FL.D.-FR.D.-DR.-D.-FR.-FL.-BL.-B.-D.-BR.BR.FR.DR.D.B		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
219	original	0	75	75	0	219	69	70	3	BL.DL.L.-B.-BR.R.-F.R.DR.DR.B.BL.-DL.-L.-FL.-BR.B.U.B.BL.FR.-B.DL.-B.-BR.U.BL.U.-BR.B.-D.-B.D.-R.-L.-U.L.-DR.-DR.U.BL.-B.-DR.BR.-U.-B.-BL.-BR.BL.BR.BL.FL.B.FL.L.D.FR.-D.FL.D.-FR.D.-DR.-D.-FR.-FL.-BL.-B.-D.-D.D.FR.DR.D.B		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
219	original	0	75	75	0	219	69	70	3	BL.DL.L.-B.-BR.R.-F.R.DR.DR.B.BL.-DL.-L.-FL.-BR.B.U.B.BL.FR.-B.DL.-B.-BR.U.BL.U.-BR.B.-D.-B.D.-R.-L.-U.L.-DR.-DR.U.BL.-B.-DR.BR.-U.-B.-BL.-BR.BL.BR.BL.FL.B.FL.L.D.FR.-D.FL.D.-FR.D.-DR.-D.-FR.-FL.-BL.-B.-D.-DL.DL.FR.DR.D.B		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
219	original	0	75	75	0	219	69	70	3	BL.DL.L.-B.-BR.R.-F.R.DR.DR.B.BL.-DL.-L.-FL.-BR.B.U.B.BL.FR.-B.DL.-B.-BR.U.BL.U.-BR.B.-D.-B.D.-R.-L.-U.L.-DR.-DR.U.BL.-B.-DR.BR.-U.-B.-BL.-BR.BL.BR.BL.FL.B.FL.L.D.FR.-D.FL.D.-FR.D.-DR.-D.-FR.-FL.-BL.-B.-D.-DR.DR.FR.DR.D.B		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
219	original	0	75	75	0	219	69	70	3	BL.DL.L.-B.-BR.R.-F.R.DR.DR.B.BL.-DL.-L.-FL.-BR.B.U.B.BL.FR.-B.DL.-B.-BR.U.BL.U.-BR.B.-D.-B.D.-R.-L.-U.L.-DR.-DR.U.BL.-B.-DR.BR.-U.-B.-BL.-BR.BL.BR.BL.FL.B.FL.L.D.FR.-D.FL.D.-FR.D.-DR.-D.-FR.-FL.-BL.-B.-D.-F.F.FR.DR.D.B		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
219	original	0	75	75	0	219	69	70	3	BL.DL.L.-B.-BR.R.-F.R.DR.DR.B.BL.-DL.-L.-FL.-BR.B.U.B.BL.FR.-B.DL.-B.-BR.U.BL.U.-BR.B.-D.-B.D.-R.-L.-U.L.-DR.-DR.U.BL.-B.-DR.BR.-U.-B.-BL.-BR.BL.BR.BL.FL.B.FL.L.D.FR.-D.FL.D.-FR.D.-DR.-D.-FR.-FL.-BL.-B.-D.-FL.FL.FR.DR.D.B		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
219	original	0	75	75	0	219	69	70	3	BL.DL.L.-B.-BR.R.-F.R.DR.DR.B.BL.-DL.-L.-FL.-BR.B.U.B.BL.FR.-B.DL.-B.-BR.U.BL.U.-BR.B.-D.-B.D.-R.-L.-U.L.-DR.-DR.U.BL.-B.-DR.BR.-U.-B.-BL.-BR.BL.BR.BL.FL.B.FL.L.D.FR.-D.FL.D.-FR.D.-DR.-D.-FR.-FL.-BL.-B.-D.-FR.FR.FR.DR.D.B		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
219	original	0	75	75	0	219	69	70	3	BL.DL.L.-B.-BR.R.-F.R.DR.DR.B.BL.-DL.-L.-FL.-BR.B.U.B.BL.FR.-B.DL.-B.-BR.U.BL.U.-BR.B.-D.-B.D.-R.-L.-U.L.-DR.-DR.U.BL.-B.-DR.BR.-U.-B.-BL.-BR.BL.BR.BL.FL.B.FL.L.D.FR.-D.FL.D.-FR.D.-DR.-D.-FR.-FL.-BL.-B.-D.-L.FR.DR.L.D.B		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
219	original	0	75	75	0	219	69	70	3	BL.DL.L.-B.-BR.R.-F.R.DR.DR.B.BL.-DL.-L.-FL.-BR.B.U.B.BL.FR.-B.DL.-B.-BR.U.BL.U.-BR.B.-D.-B.D.-R.-L.-U.L.-DR.-DR.U.BL.-B.-DR.BR.-U.-B.-BL.-BR.BL.BR.BL.FL.B.FL.L.D.FR.-D.FL.D.-FR.D.-DR.-D.-FR.-FL.-BL.-B.-D.-R.R.FR.DR.D.B		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
219	original	0	75	75	0	219	69	70	3	BL.DL.L.-B.-BR.R.-F.R.DR.DR.B.BL.-DL.-L.-FL.-BR.B.U.B.BL.FR.-B.DL.-B.-BR.U.BL.U.-BR.B.-D.-B.D.-R.-L.-U.L.-DR.-DR.U.BL.-B.-DR.BR.-U.-B.-BL.-BR.BL.BR.BL.FL.B.FL.L.D.FR.-D.FL.D.-FR.D.-DR.-D.-FR.-FL.-BL.-B.-D.-U.FR.DR.D.B.U		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
219	original	0	75	75	0	219	69	70	3	BL.DL.L.-B.-BR.R.-F.R.DR.DR.B.BL.-DL.-L.-FL.-BR.B.U.B.BL.FR.-B.DL.-B.-BR.U.BL.U.-BR.B.-D.-B.D.-R.-L.-U.L.-DR.-DR.U.BL.-B.-DR.BR.-U.-B.-BL.-BR.BL.BR.BL.FL.B.FL.L.D.FR.-D.FL.D.-FR.D.-DR.-D.-FR.-FL.-BL.-B.-D.B.FR.-B.DR.D.B		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
219	original	0	75	75	0	219	69	70	3	BL.DL.L.-B.-BR.R.-F.R.DR.DR.B.BL.-DL.-L.-FL.-BR.B.U.B.BL.FR.-B.DL.-B.-BR.U.BL.U.-BR.B.-D.-B.D.-R.-L.-U.L.-DR.-DR.U.BL.-B.-DR.BR.-U.-B.-BL.-BR.BL.BR.BL.FL.B.FL.L.D.FR.-D.FL.D.-FR.D.-DR.-D.-FR.-FL.-BL.-B.-D.BL.FR.-BL.DR.D.B		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
219	original	0	75	75	0	219	69	70	3	BL.DL.L.-B.-BR.R.-F.R.DR.DR.B.BL.-DL.-L.-FL.-BR.B.U.B.BL.FR.-B.DL.-B.-BR.U.BL.U.-BR.B.-D.-B.D.-R.-L.-U.L.-DR.-DR.U.BL.-B.-DR.BR.-U.-B.-BL.-BR.BL.BR.BL.FL.B.FL.L.D.FR.-D.FL.D.-FR.D.-DR.-D.-FR.-FL.-BL.-B.-D.BR.-BR.FR.DR.D.B		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
219	original	0	75	75	0	219	69	70	3	BL.DL.L.-B.-BR.R.-F.R.DR.DR.B.BL.-DL.-L.-FL.-BR.B.U.B.BL.FR.-B.DL.-B.-BR.U.BL.U.-BR.B.-D.-B.D.-R.-L.-U.L.-DR.-DR.U.BL.-B.-DR.BR.-U.-B.-BL.-BR.BL.BR.BL.FL.B.FL.L.D.FR.-D.FL.D.-FR.D.-DR.-D.-FR.-FL.-BL.-B.-D.D.-D.FR.DR.D.B		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
219	original	0	75	75	0	219	69	70	3	BL.DL.L.-B.-BR.R.-F.R.DR.DR.B.BL.-DL.-L.-FL.-BR.B.U.B.BL.FR.-B.DL.-B.-BR.U.BL.U.-BR.B.-D.-B.D.-R.-L.-U.L.-DR.-DR.U.BL.-B.-DR.BR.-U.-B.-BL.-BR.BL.BR.BL.FL.B.FL.L.D.FR.-D.FL.D.-FR.D.-DR.-D.-FR.-FL.-BL.-B.-D.DL.-DL.FR.DR.D.B		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
219	original	0	75	75	0	219	69	70	3	BL.DL.L.-B.-BR.R.-F.R.DR.DR.B.BL.-DL.-L.-FL.-BR.B.U.B.BL.FR.-B.DL.-B.-BR.U.BL.U.-BR.B.-D.-B.D.-R.-L.-U.L.-DR.-DR.U.BL.-B.-DR.BR.-U.-B.-BL.-BR.BL.BR.BL.FL.B.FL.L.D.FR.-D.FL.D.-FR.D.-DR.-D.-FR.-FL.-BL.-B.-D.DR.-DR.FR.DR.D.B		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
